Sampling Method,Transformation Method,Scaling Method,Dim Reduction Method,Model Name,Accuracy Train,Accuracy Test,F1 Train,F-beta Train,F1 Test,F-beta Test,ROC AUC Train,ROC AUC Test
smote,log,minmax,svd_32,knn_5,0.9081632653061223,0.782312925170068,0.7416267942583732,0.8095620731217357,0.2888888888888888,0.277504105090312,0.9484653571047296,0.6471702989060213
smote,log,minmax,svd_32,xgboost,1.0,0.8299319727891157,1.0,1.0,0.3421052631578947,0.2807308970099668,1.0,0.7591523817727625
smote,log,minmax,svd_32,gradboost,0.9464285714285714,0.8299319727891157,0.8215297450424929,0.7673519234683492,0.375,0.3228476821192053,0.9755364577773034,0.76121974330261
smote,log,minmax,svd_32,histgradboost,1.0,0.8299319727891157,1.0,1.0,0.3243243243243243,0.259567387687188,1.0,0.7503660952709105
smote,log,minmax,svd_32,ada,0.8664965986394558,0.8401360544217688,0.5813333333333334,0.5742654508611955,0.4719101123595505,0.4486442070665571,0.8990445179886837,0.6940304935825653
smote,log,minmax,svd_32,catboost,0.995748299319728,0.8469387755102041,0.9866666666666668,0.9746707193515703,0.3478260869565217,0.2606516290726817,1.0,0.7632871048324575
smote,log,robust,none,logreg,0.8767006802721088,0.8367346938775511,0.6174142480211082,0.6159141526624823,0.4666666666666667,0.4482758620689655,0.8451265079534537,0.7211646136618142
smote,log,robust,none,rf,1.0,0.826530612244898,1.0,1.0,0.3013698630136986,0.2381348875936719,1.0,0.7097510552157809
smote,log,robust,none,svc,0.9421768707482994,0.8435374149659864,0.7988165680473372,0.7166190281747652,0.3947368421052631,0.3239202657807309,0.9559010355503365,0.7107416659488327
smote,log,robust,none,knn_5,0.8596938775510204,0.6666666666666666,0.6927374301675978,0.9487934078869924,0.2575757575757575,0.3507936507936507,0.9837141027009716,0.5919975880782151
smote,log,robust,none,xgboost,1.0,0.8469387755102041,1.0,1.0,0.4155844155844156,0.3452282157676348,1.0,0.7581187010078387
smote,log,robust,none,gradboost,0.9413265306122448,0.8401360544217688,0.8022922636103151,0.7414952128743125,0.4337349397590361,0.3864574731626755,0.973305220454788,0.7501076750796796
smote,log,robust,none,histgradboost,1.0,0.8435374149659864,1.0,1.0,0.3947368421052631,0.3239202657807309,1.0,0.7320182616935136
smote,log,robust,none,ada,0.8613945578231292,0.7857142857142857,0.5831202046035806,0.5986669359725308,0.3636363636363636,0.3814180929095354,0.8711326999039181,0.7236626755103798
smote,log,robust,none,catboost,0.9965986394557824,0.8571428571428571,0.9894179894179894,0.9846091535034428,0.4473684210526316,0.367109634551495,0.9999626347816803,0.7457145318287536
smote,log,robust,pca_95%,logreg,0.8341836734693877,0.8129251700680272,0.5390070921985816,0.5948223961468995,0.4444444444444444,0.4661776691116544,0.8340610654425109,0.7347747437333103
smote,log,robust,pca_95%,rf,1.0,0.8401360544217688,1.0,1.0,0.419753086419753,0.3655913978494624,1.0,0.7246963562753038
smote,log,robust,pca_95%,svc,0.9413265306122448,0.8333333333333334,0.807799442896936,0.7664159381988209,0.4367816091954023,0.4065843621399177,0.9573022312373226,0.7086743044189853
smote,log,robust,pca_95%,knn_5,0.8401360544217688,0.6530612244897959,0.6642857142857143,0.94453125,0.2916666666666667,0.4292452830188679,0.9795425429700012,0.6048324575760187
smote,log,robust,pca_95%,xgboost,1.0,0.7993197278911565,1.0,1.0,0.3917525773195876,0.403265306122449,1.0,0.717805151175812
smote,log,robust,pca_95%,gradboost,0.9549319727891156,0.8095238095238095,0.8571428571428571,0.8383694990874062,0.4285714285714285,0.4453507340946166,0.9805113697021458,0.729003359462486
smote,log,robust,pca_95%,histgradboost,1.0,0.8231292517006803,1.0,1.0,0.4347826086956521,0.4262295081967213,1.0,0.7256438969764839
smote,log,robust,pca_95%,ada,0.8656462585034014,0.8129251700680272,0.6108374384236454,0.6492146596858639,0.4554455445544554,0.4865744507729861,0.9029144870289312,0.7376173658368507
smote,log,robust,pca_95%,catboost,0.9982993197278912,0.8129251700680272,0.9947089947089948,0.9898744430943702,0.4086021505376344,0.4045864045864046,0.9998825664567096,0.7267637178051513
smote,log,robust,lda_1,logreg,0.8673469387755102,0.8299319727891157,0.5894736842105263,0.5894736842105263,0.4444444444444444,0.4269293924466338,0.8417476246396927,0.7189249720044792
smote,log,robust,lda_1,rf,0.9991496598639455,0.7993197278911565,0.9973614775725592,0.9949382466086252,0.404040404040404,0.4237978810105949,1.0,0.6977345163235421
smote,log,robust,lda_1,svc,0.8809523809523809,0.8333333333333334,0.6,0.5560081466395111,0.379746835443038,0.3231151615575808,0.7782160777196541,0.7275389783788441
smote,log,robust,lda_1,knn_5,0.8920068027210885,0.8061224489795918,0.6481994459833795,0.6181670392196708,0.3448275862068966,0.3209876543209876,0.9224858545959218,0.7012662589370315
smote,log,robust,lda_1,xgboost,0.8792517006802721,0.8197278911564626,0.6098901098901099,0.5861088545897645,0.345679012345679,0.3010752688172043,0.8978141347283015,0.7017400292876217
smote,log,robust,lda_1,gradboost,0.9022108843537416,0.826530612244898,0.6607669616519174,0.5944070218411921,0.3855421686746988,0.3435177539223782,0.921687840290381,0.7129382375742958
smote,log,robust,lda_1,histgradboost,0.8835034013605442,0.826530612244898,0.6096866096866097,0.566483404601914,0.3703703703703703,0.3225806451612903,0.8966558129603929,0.7144887587216814
smote,log,robust,lda_1,ada,0.8869047619047619,0.8333333333333334,0.6122448979591837,0.5568019579849072,0.379746835443038,0.3231151615575808,0.882160777196541,0.7038073908174692
smote,log,robust,lda_1,catboost,0.8826530612244898,0.826530612244898,0.6057142857142858,0.5613034623217923,0.3544303797468354,0.3015741507870754,0.8826678765880218,0.690671031096563
smote,log,robust,svd_32,logreg,0.8741496598639455,0.826530612244898,0.6185567010309279,0.6305578011317704,0.4516129032258064,0.4471744471744471,0.8440215650688587,0.7197863726419157
smote,log,robust,svd_32,rf,1.0,0.8333333333333334,1.0,1.0,0.4615384615384615,0.4479081214109926,1.0,0.7390386768886209
smote,log,robust,svd_32,svc,0.939625850340136,0.8435374149659864,0.7917888563049853,0.7161803713527851,0.4102564102564102,0.3449419568822554,0.9529118180847655,0.7085020242914978
smote,log,robust,svd_32,knn_5,0.8562925170068028,0.6700680272108843,0.6876155268022182,0.948049402078024,0.2595419847328244,0.3510722795869738,0.9836794064268176,0.5961753811697821
smote,log,robust,svd_32,xgboost,1.0,0.8571428571428571,1.0,1.0,0.5116279069767442,0.471169686985173,1.0,0.7401154276854166
smote,log,robust,svd_32,gradboost,0.95578231292517,0.8095238095238095,0.8547486033519553,0.8088653924359496,0.44,0.4657980456026058,0.9818725312266467,0.7293479197174606
smote,log,robust,svd_32,histgradboost,1.0,0.8775510204081632,1.0,1.0,0.5813953488372093,0.5354200988467874,1.0,0.7336549229046431
smote,log,robust,svd_32,ada,0.8775510204081632,0.7925170068027211,0.6288659793814433,0.6410670978172999,0.4403669724770642,0.5044462409054163,0.9020817764492368,0.6759410801963993
smote,log,robust,svd_32,catboost,0.9982993197278912,0.8605442176870748,0.9947089947089948,0.9898744430943702,0.5176470588235295,0.471558120362737,1.0,0.7247824963390472
smote,yeo_johnson,standard,none,logreg,0.8732993197278912,0.8367346938775511,0.6026666666666667,0.595339412360689,0.4666666666666667,0.4482758620689655,0.8421746557062026,0.7322766818847447
smote,yeo_johnson,standard,none,rf,1.0,0.8163265306122449,1.0,1.0,0.25,0.195,1.0,0.7072099233353433
smote,yeo_johnson,standard,none,svc,0.951530612244898,0.8605442176870748,0.8328445747800587,0.753315649867374,0.4383561643835616,0.3463780183180683,0.975547133553966,0.7576018606253769
smote,yeo_johnson,standard,none,knn_5,0.9056122448979592,0.7278911564625851,0.7663157894736842,0.9398212512413108,0.3103448275862069,0.3762057877813505,0.9814241486068112,0.6267551037987769
smote,yeo_johnson,standard,none,xgboost,1.0,0.8469387755102041,1.0,1.0,0.4155844155844156,0.3452282157676348,1.0,0.7581187010078387
smote,yeo_johnson,standard,none,gradboost,0.9413265306122448,0.8401360544217688,0.8022922636103151,0.7414952128743125,0.4337349397590361,0.3864574731626755,0.973305220454788,0.7504522353346541
smote,yeo_johnson,standard,none,histgradboost,1.0,0.8435374149659864,1.0,1.0,0.3947368421052631,0.3239202657807309,1.0,0.7320182616935136
smote,yeo_johnson,standard,none,ada,0.8613945578231292,0.7857142857142857,0.5831202046035806,0.5986669359725308,0.3636363636363636,0.3814180929095354,0.8711326999039181,0.7236626755103798
smote,yeo_johnson,standard,none,catboost,0.9965986394557824,0.8571428571428571,0.9894179894179894,0.9846091535034428,0.4473684210526316,0.367109634551495,0.9999626347816803,0.7458006718924972
smote,yeo_johnson,standard,pca_95%,logreg,0.8656462585034014,0.8333333333333334,0.5797872340425532,0.5741491085899514,0.449438202247191,0.4272801972062449,0.8329454467812534,0.7403738478766474
smote,yeo_johnson,standard,pca_95%,rf,1.0,0.8367346938775511,1.0,1.0,0.3846153846153846,0.3233830845771144,1.0,0.7349900938926696
smote,yeo_johnson,standard,pca_95%,svc,0.9549319727891156,0.8605442176870748,0.844574780058651,0.7639257294429708,0.4533333333333333,0.3674147963424771,0.9714316216504753,0.7654406064260487
smote,yeo_johnson,standard,pca_95%,knn_5,0.8843537414965986,0.7244897959183674,0.7269076305220884,0.9304072756030052,0.3193277310924369,0.3961507618283881,0.9805460659762996,0.6193470583168232
smote,yeo_johnson,standard,pca_95%,xgboost,1.0,0.826530612244898,1.0,1.0,0.3376623376623376,0.2804979253112033,1.0,0.7599276423464554
smote,yeo_johnson,standard,pca_95%,gradboost,0.9523809523809524,0.8163265306122449,0.8418079096045198,0.7883597883597884,0.3571428571428571,0.3217821782178218,0.9828226753496316,0.7588939615815316
smote,yeo_johnson,standard,pca_95%,histgradboost,1.0,0.8469387755102041,1.0,1.0,0.430379746835443,0.3661971830985915,1.0,0.7660435868722543
smote,yeo_johnson,standard,pca_95%,ada,0.8664965986394558,0.8027210884353742,0.596401028277635,0.6094160436451809,0.3958333333333333,0.4035947712418301,0.8835272766093734,0.6809372038935309
smote,yeo_johnson,standard,pca_95%,catboost,0.9991496598639455,0.8469387755102041,0.9973614775725592,0.9949382466086252,0.3835616438356164,0.3030807660283097,1.0,0.7527780170557326
smote,yeo_johnson,standard,lda_1,logreg,0.8656462585034014,0.8435374149659864,0.5885416666666666,0.5942556634304207,0.5,0.4901639344262295,0.8396658481904559,0.7317598415022828
smote,yeo_johnson,standard,lda_1,rf,1.0,0.7789115646258503,1.0,1.0,0.4036697247706422,0.4624090541632983,1.0,0.6614695494874666
smote,yeo_johnson,standard,lda_1,svc,0.875,0.8469387755102041,0.5663716814159292,0.5094917330067361,0.4444444444444444,0.3870967741935484,0.7767321447635316,0.7523473167370144
smote,yeo_johnson,standard,lda_1,knn_5,0.8843537414965986,0.8537414965986394,0.6304347826086957,0.612012987012987,0.4819277108433735,0.4293971924029727,0.9224778477634248,0.6785252821087087
smote,yeo_johnson,standard,lda_1,xgboost,0.875,0.8401360544217688,0.5905292479108635,0.560276478959138,0.4337349397590361,0.3864574731626755,0.8995409416035016,0.6896804203635112
smote,yeo_johnson,standard,lda_1,gradboost,0.8894557823129252,0.8435374149659864,0.6285714285714286,0.5824847250509165,0.4523809523809524,0.4075907590759076,0.9203186719333832,0.7070376432078559
smote,yeo_johnson,standard,lda_1,histgradboost,0.8767006802721088,0.8503401360544217,0.5892351274787535,0.550376552004885,0.4634146341463415,0.4082644628099173,0.8990952279278318,0.6986820570247223
smote,yeo_johnson,standard,lda_1,ada,0.8792517006802721,0.8435374149659864,0.5919540229885057,0.545639771801141,0.4390243902439024,0.3867768595041322,0.873665527917156,0.7071237832715996
smote,yeo_johnson,standard,lda_1,catboost,0.8784013605442177,0.8469387755102041,0.5971830985915493,0.5607324516785351,0.4578313253012048,0.4079273327828241,0.882734600192164,0.7014816090963907
smote,yeo_johnson,standard,svd_32,logreg,0.8741496598639455,0.8367346938775511,0.6042780748663101,0.5954600729631131,0.4545454545454545,0.4276315789473684,0.8389665848190455,0.7340856232233612
smote,yeo_johnson,standard,svd_32,rf,1.0,0.8197278911564626,1.0,1.0,0.2933333333333333,0.2377389858686616,1.0,0.7313291411835645
smote,yeo_johnson,standard,svd_32,svc,0.9523809523809524,0.8673469387755102,0.8362573099415205,0.7584659322725418,0.4507042253521127,0.3469557964970809,0.972637984413366,0.7604444827289172
smote,yeo_johnson,standard,svd_32,knn_5,0.9064625850340136,0.7210884353741497,0.7679324894514767,0.9400079459674217,0.293103448275862,0.3553054662379421,0.9809330628803246,0.618916357998105
smote,yeo_johnson,standard,svd_32,xgboost,1.0,0.8197278911564626,1.0,1.0,0.345679012345679,0.3010752688172043,1.0,0.7571711603066585
smote,yeo_johnson,standard,svd_32,gradboost,0.9523809523809524,0.8401360544217688,0.838150289017341,0.7684467998369343,0.4470588235294118,0.4072547403132728,0.9825077399380806,0.7369282453269015
smote,yeo_johnson,standard,svd_32,histgradboost,1.0,0.8333333333333334,1.0,1.0,0.3950617283950617,0.3440860215053763,1.0,0.7528641571194763
smote,yeo_johnson,standard,svd_32,ada,0.8622448979591837,0.7755102040816326,0.5736842105263158,0.5736842105263158,0.3265306122448979,0.3393148450244698,0.896621116686239,0.6598328882763372
smote,yeo_johnson,standard,svd_32,catboost,0.9991496598639455,0.8503401360544217,0.9973614775725592,0.9949382466086252,0.4210526315789473,0.3455149501661129,1.0,0.7520027564820398
smote,yeo_johnson,minmax,none,logreg,0.8792517006802721,0.8401360544217688,0.6182795698924731,0.6062449310624494,0.4719101123595505,0.4486442070665571,0.8393562506672361,0.736325264880696
smote,yeo_johnson,minmax,none,rf,1.0,0.826530612244898,1.0,1.0,0.3544303797468354,0.3015741507870754,1.0,0.7368851752950297
smote,yeo_johnson,minmax,none,svc,0.9362244897959184,0.8639455782312925,0.7706422018348624,0.6703499079189686,0.4594594594594595,0.367720465890183,0.951950998185118,0.7658282367128951
smote,yeo_johnson,minmax,none,knn_5,0.907312925170068,0.7891156462585034,0.7398568019093079,0.8093994778067886,0.3260869565217391,0.319672131147541,0.9557569125653892,0.6510896718063571
smote,yeo_johnson,minmax,none,xgboost,1.0,0.8469387755102041,1.0,1.0,0.4155844155844156,0.3452282157676348,1.0,0.7581187010078387
smote,yeo_johnson,minmax,none,gradboost,0.9430272108843536,0.8333333333333334,0.8080229226361032,0.7467916072519861,0.4235294117647059,0.3858202802967848,0.974922600619195,0.7532948574381945
smote,yeo_johnson,minmax,none,histgradboost,1.0,0.8435374149659864,1.0,1.0,0.3947368421052631,0.3239202657807309,1.0,0.7320182616935136
smote,yeo_johnson,minmax,none,ada,0.8613945578231292,0.7857142857142857,0.5831202046035806,0.5986669359725308,0.3636363636363636,0.3814180929095354,0.8711326999039181,0.7230596950641743
smote,yeo_johnson,minmax,none,catboost,0.9965986394557824,0.8571428571428571,0.9894179894179894,0.9846091535034428,0.4473684210526316,0.367109634551495,0.9999626347816803,0.7458006718924972
smote,yeo_johnson,minmax,pca_95%,logreg,0.8681972789115646,0.8197278911564626,0.5888594164456233,0.5845655256228479,0.4421052631578947,0.446443172526574,0.830698195793744,0.7404599879403911
smote,yeo_johnson,minmax,pca_95%,rf,1.0,0.8367346938775511,1.0,1.0,0.3513513513513513,0.281198003327787,1.0,0.7707812903781548
smote,yeo_johnson,minmax,pca_95%,svc,0.9370748299319728,0.8571428571428571,0.7730061349693251,0.670487106017192,0.4324324324324324,0.346089850249584,0.955305861001388,0.7829270393660092
smote,yeo_johnson,minmax,pca_95%,knn_5,0.9175170068027212,0.7959183673469388,0.7604938271604939,0.8064451158106747,0.3181818181818182,0.2993421052631579,0.9547106864524394,0.6732276681884745
smote,yeo_johnson,minmax,pca_95%,xgboost,1.0,0.8367346938775511,1.0,1.0,0.4545454545454545,0.4276315789473684,1.0,0.7592385218365062
smote,yeo_johnson,minmax,pca_95%,gradboost,0.9438775510204082,0.8299319727891157,0.8092485549132948,0.741948634325316,0.4318181818181818,0.40625,0.9778958044197716,0.7695753294857439
smote,yeo_johnson,minmax,pca_95%,histgradboost,1.0,0.8435374149659864,1.0,1.0,0.4523809523809524,0.4075907590759076,1.0,0.7754328538203119
smote,yeo_johnson,minmax,pca_95%,ada,0.8715986394557823,0.8163265306122449,0.5994694960212201,0.5950982377962325,0.3720930232558139,0.342668863261944,0.8987028931354757,0.6849857868894823
smote,yeo_johnson,minmax,pca_95%,catboost,0.9991496598639455,0.8367346938775511,0.9973614775725592,0.9949382466086252,0.3513513513513513,0.281198003327787,0.9999946621116684,0.7615643035575846
smote,yeo_johnson,minmax,lda_1,logreg,0.8656462585034014,0.8435374149659864,0.5885416666666666,0.5942556634304207,0.5,0.4901639344262295,0.8396658481904559,0.7317598415022828
smote,yeo_johnson,minmax,lda_1,rf,1.0,0.7789115646258503,1.0,1.0,0.4036697247706422,0.4624090541632983,1.0,0.6614695494874666
smote,yeo_johnson,minmax,lda_1,svc,0.875,0.8469387755102041,0.5663716814159292,0.5094917330067361,0.4444444444444444,0.3870967741935484,0.7767321447635316,0.7523473167370144
smote,yeo_johnson,minmax,lda_1,knn_5,0.8843537414965986,0.8537414965986394,0.6304347826086957,0.612012987012987,0.4819277108433735,0.4293971924029727,0.9224778477634248,0.6785252821087087
smote,yeo_johnson,minmax,lda_1,xgboost,0.875,0.8401360544217688,0.5905292479108635,0.560276478959138,0.4337349397590361,0.3864574731626755,0.8995409416035016,0.6896804203635112
smote,yeo_johnson,minmax,lda_1,gradboost,0.8894557823129252,0.8435374149659864,0.6285714285714286,0.5824847250509165,0.4523809523809524,0.4075907590759076,0.9203186719333832,0.7070376432078559
smote,yeo_johnson,minmax,lda_1,histgradboost,0.8767006802721088,0.8503401360544217,0.5892351274787535,0.550376552004885,0.4634146341463415,0.4082644628099173,0.8990952279278318,0.6986820570247223
smote,yeo_johnson,minmax,lda_1,ada,0.8792517006802721,0.8435374149659864,0.5919540229885057,0.545639771801141,0.4390243902439024,0.3867768595041322,0.873665527917156,0.7071237832715996
smote,yeo_johnson,minmax,lda_1,catboost,0.8784013605442177,0.8469387755102041,0.5971830985915493,0.5607324516785351,0.4578313253012048,0.4079273327828241,0.882734600192164,0.7014816090963907
smote,yeo_johnson,minmax,svd_32,logreg,0.8767006802721088,0.8435374149659864,0.6153846153846154,0.6108973060563095,0.4651162790697674,0.42833607907743,0.8380591438027116,0.7356361443707469
smote,yeo_johnson,minmax,svd_32,rf,1.0,0.8231292517006803,1.0,1.0,0.3157894736842105,0.2591362126245847,1.0,0.7425704195021104
smote,yeo_johnson,minmax,svd_32,svc,0.903061224489796,0.8537414965986394,0.6503067484662577,0.5640605812525583,0.4415584415584415,0.366804979253112,0.8878829934877761,0.7502799552071668
smote,yeo_johnson,minmax,svd_32,knn_5,0.9098639455782312,0.7891156462585034,0.7451923076923077,0.809887459807074,0.3404255319148936,0.3404255319148936,0.9567470908508594,0.6556981652166423
smote,yeo_johnson,minmax,svd_32,xgboost,1.0,0.8367346938775511,1.0,1.0,0.3684210526315789,0.3023255813953488,1.0,0.7989490912223276
smote,yeo_johnson,minmax,svd_32,gradboost,0.9489795918367347,0.8367346938775511,0.8314606741573034,0.7827502034174125,0.4,0.3443708609271523,0.981253336180207,0.7811180980273925
smote,yeo_johnson,minmax,svd_32,histgradboost,1.0,0.8367346938775511,1.0,1.0,0.3142857142857143,0.2387312186978297,1.0,0.7607890429838918
smote,yeo_johnson,minmax,svd_32,ada,0.8809523809523809,0.7891156462585034,0.6276595744680851,0.6215559157212318,0.38,0.4022801302931596,0.905535390199637,0.7004048582995952
smote,yeo_johnson,minmax,svd_32,catboost,1.0,0.8401360544217688,1.0,1.0,0.3733333333333333,0.3025768911055694,1.0,0.7663020070634852
smote,yeo_johnson,robust,none,logreg,0.8681972789115646,0.8333333333333334,0.5910290237467019,0.5895930350273335,0.4615384615384615,0.4479081214109926,0.8428792569659441,0.732190541821001
smote,yeo_johnson,robust,none,rf,1.0,0.826530612244898,1.0,1.0,0.3544303797468354,0.3015741507870754,1.0,0.7368851752950297
smote,yeo_johnson,robust,none,svc,0.9345238095238096,0.8401360544217688,0.7673716012084593,0.6751175628705787,0.4050632911392405,0.3446561723280861,0.9653944699476886,0.7269359979326385
smote,yeo_johnson,robust,none,knn_5,0.8503401360544217,0.6870748299319728,0.6764705882352942,0.9373040752351096,0.303030303030303,0.4126984126984127,0.9750720614924736,0.6055646481178396
smote,yeo_johnson,robust,none,xgboost,1.0,0.8469387755102041,1.0,1.0,0.4155844155844156,0.3452282157676348,1.0,0.7581187010078387
smote,yeo_johnson,robust,none,gradboost,0.9430272108843536,0.8333333333333334,0.8080229226361032,0.7467916072519861,0.4235294117647059,0.3858202802967848,0.974922600619195,0.7532948574381945
smote,yeo_johnson,robust,none,histgradboost,1.0,0.8435374149659864,1.0,1.0,0.3947368421052631,0.3239202657807309,1.0,0.7320182616935136
smote,yeo_johnson,robust,none,ada,0.8613945578231292,0.7857142857142857,0.5831202046035806,0.5986669359725308,0.3636363636363636,0.3814180929095354,0.8711326999039181,0.7236626755103798
smote,yeo_johnson,robust,none,catboost,0.9965986394557824,0.8571428571428571,0.9894179894179894,0.9846091535034428,0.4473684210526316,0.367109634551495,0.9999626347816803,0.7457145318287536
smote,yeo_johnson,robust,pca_95%,logreg,0.8443877551020408,0.8027210884353742,0.5673758865248227,0.6261288380493678,0.4423076923076923,0.4853896103896103,0.8324223337247785,0.7459729520199846
smote,yeo_johnson,robust,pca_95%,rf,1.0,0.8197278911564626,1.0,1.0,0.3908045977011494,0.3637860082304526,1.0,0.7379188560599534
smote,yeo_johnson,robust,pca_95%,svc,0.9362244897959184,0.8333333333333334,0.7910863509749304,0.7505590567188453,0.4615384615384615,0.4479081214109926,0.9711914166755632,0.7364975450081832
smote,yeo_johnson,robust,pca_95%,knn_5,0.8299319727891157,0.6564625850340136,0.6491228070175439,0.9376218323586744,0.3221476510067114,0.4886452623335943,0.9697448489377604,0.623266431217159
smote,yeo_johnson,robust,pca_95%,xgboost,1.0,0.7857142857142857,1.0,1.0,0.3636363636363636,0.3814180929095354,1.0,0.6936859333275908
smote,yeo_johnson,robust,pca_95%,gradboost,0.9549319727891156,0.7755102040816326,0.8594164456233422,0.8531496860441564,0.34,0.3599348534201954,0.9831002455428632,0.7010939788095443
smote,yeo_johnson,robust,pca_95%,histgradboost,1.0,0.7993197278911565,1.0,1.0,0.3789473684210526,0.3826655764513491,1.0,0.6702558359893186
smote,yeo_johnson,robust,pca_95%,ada,0.8622448979591837,0.7517006802721088,0.6161137440758294,0.6784423926134082,0.3302752293577982,0.3783346806790622,0.8999999999999999,0.6706865363080369
smote,yeo_johnson,robust,pca_95%,catboost,0.9991496598639455,0.7959183673469388,0.9973614775725592,0.9949382466086252,0.3877551020408163,0.4029363784665579,0.9999626347816803,0.7035920406581101
smote,yeo_johnson,robust,lda_1,logreg,0.8656462585034014,0.8435374149659864,0.5885416666666666,0.5942556634304207,0.5,0.4901639344262295,0.8396658481904559,0.7317598415022828
smote,yeo_johnson,robust,lda_1,rf,1.0,0.7789115646258503,1.0,1.0,0.4036697247706422,0.4624090541632983,1.0,0.6614695494874666
smote,yeo_johnson,robust,lda_1,svc,0.875,0.8469387755102041,0.5663716814159292,0.5094917330067361,0.4444444444444444,0.3870967741935484,0.7767321447635316,0.7523473167370144
smote,yeo_johnson,robust,lda_1,knn_5,0.8843537414965986,0.8537414965986394,0.6304347826086957,0.612012987012987,0.4819277108433735,0.4293971924029727,0.9224778477634248,0.6785252821087087
smote,yeo_johnson,robust,lda_1,xgboost,0.875,0.8401360544217688,0.5905292479108635,0.560276478959138,0.4337349397590361,0.3864574731626755,0.8995409416035016,0.6896804203635112
smote,yeo_johnson,robust,lda_1,gradboost,0.8894557823129252,0.8435374149659864,0.6285714285714286,0.5824847250509165,0.4523809523809524,0.4075907590759076,0.9203186719333832,0.7070376432078559
smote,yeo_johnson,robust,lda_1,histgradboost,0.8767006802721088,0.8503401360544217,0.5892351274787535,0.550376552004885,0.4634146341463415,0.4082644628099173,0.8990952279278318,0.6986820570247223
smote,yeo_johnson,robust,lda_1,ada,0.8792517006802721,0.8435374149659864,0.5919540229885057,0.545639771801141,0.4390243902439024,0.3867768595041322,0.873665527917156,0.7071237832715996
smote,yeo_johnson,robust,lda_1,catboost,0.8784013605442177,0.8469387755102041,0.5971830985915493,0.5607324516785351,0.4578313253012048,0.4079273327828241,0.882734600192164,0.7014816090963907
smote,yeo_johnson,robust,svd_32,logreg,0.8690476190476191,0.8367346938775511,0.5904255319148937,0.5846839546191248,0.4545454545454545,0.4276315789473684,0.8411978221415608,0.7310707209923335
smote,yeo_johnson,robust,svd_32,rf,1.0,0.8333333333333334,1.0,1.0,0.379746835443038,0.3231151615575808,1.0,0.7032905504350073
smote,yeo_johnson,robust,svd_32,svc,0.9345238095238096,0.8367346938775511,0.7659574468085106,0.6700756800981796,0.3846153846153846,0.3233830845771144,0.9650902103128004,0.7242656559565854
smote,yeo_johnson,robust,svd_32,knn_5,0.8528911564625851,0.6904761904761905,0.6802218114602587,0.9378553224857872,0.3259259259259259,0.4528899445764053,0.9745996583751468,0.6199500387630287
smote,yeo_johnson,robust,svd_32,xgboost,1.0,0.8231292517006803,1.0,1.0,0.3953488372093023,0.3640856672158155,1.0,0.7096218451201655
smote,yeo_johnson,robust,svd_32,gradboost,0.9617346938775512,0.8027210884353742,0.8760330578512396,0.8397318708104814,0.4081632653061224,0.4241435562805872,0.9823102380698197,0.6891205099491775
smote,yeo_johnson,robust,svd_32,histgradboost,1.0,0.8605442176870748,1.0,1.0,0.4810126582278481,0.4092792046396023,1.0,0.7009216986820571
smote,yeo_johnson,robust,svd_32,ada,0.8673469387755102,0.7755102040816326,0.6060606060606061,0.6295399515738499,0.3888888888888889,0.441747572815534,0.9024447528557702,0.6603497286587993
smote,yeo_johnson,robust,svd_32,catboost,0.9991496598639455,0.8299319727891157,0.9973614775725592,0.9949382466086252,0.4318181818181818,0.40625,1.0,0.6943750538375398
